Types	TFBgnID	Tchr	Tbeg	Tend	QFBgnID	Qchr	Qbeg	Qend	w1118_f_ac	w1118_f_dg	w1118_f_ge	w1118_f_go	w1118_f_hd	w1118_f_re	w1118_f_tx	w1118_f_wb	w1118_m_ac	w1118_m_dg	w1118_m_ge	w1118_m_go	w1118_m_hd	w1118_m_re	w1118_m_tx	w1118_m_wb	oreR_f_ac	oreR_f_dg	oreR_f_ge	oreR_f_go	oreR_f_hd	oreR_f_re	oreR_f_tx	oreR_f_wb	oreR_m_ac	oreR_m_dg	oreR_m_ge	oreR_m_go	oreR_m_hd	oreR_m_re	oreR_m_tx	oreR_m_wb	dpse_f_ac	dpse_f_dg	dpse_f_go	dpse_f_hd	dpse_f_re	dpse_f_tx	dpse_f_wb	dpse_m_ac	dpse_m_dg	dpse_m_go	dpse_m_hd	dpse_m_re	dpse_m_tx	dpse_m_wb
shared	FBgn0261396	2L	19051790	19053681	FBgn0070402	4_group1	753257	754965	1520.07774753137	635.900083559817	693.823175654236	759.713887151169	437.484829004141	556.132970204731	528.909793163274	672.847783764168	1989.66195202752	638.496612584282	515.690409289363	1084.47710856431	410.44538664867	676.20153395182	428.52782912581	647.08161991825	1379.90304776403	642.797087119274	779.913028971907	813.148190134553	424.704899427394	543.888616517356	363.443394824797	769.438074378381	2341.11341747577	643.809207543949	588.592610430124	1177.43605842221	377.788824217203	705.269953214069	434.040233259064	669.431532694741	1283.91802036117	666.253588492431	524.972915415255	320.652074030965	974.679374530455	361.793500128951	470.872766882878	1276.47315874975	636.94989847371	1741.5972511238	309.296475575812	967.97547246257	363.729415943205	875.947439134808
shared	FBgn0032748	2L	19054078	19058821	FBgn0261021	4_group1	747969	752840	276.926715038769	222.852987728298	266.399588587628	777.369822418818	312.00298224166	270.136402026103	253.458457042515	388.231304423793	264.182251117892	214.175729695414	244.337763850354	1868.40987817363	316.087762295279	238.763333498527	261.585254093213	500.735452320726	204.622904450299	186.932902134174	216.777875480328	932.642057993305	363.180004499447	227.856856305446	300.67840707605	436.313071908233	209.086088636917	204.410946406905	191.212387067349	2866.14698557009	349.944689855153	246.896366943964	284.36352247288	572.381703680025	185.465605911334	163.452774689681	387.205362576393	194.86793684902	154.838606050487	168.7470982759	280.113467617987	156.070656206365	109.815318316029	264.518935350113	180.991142376112	111.859051119146	151.029560507589	176.861610426897
shared	FBgn0032749	2L	19059129	19063132	FBgn0070409	4_group1	743938	747920	0	0.239765217696149	0	0.189015573315518	2.79474491037289	0.216404703830297	0	0.438766054479149	0	0.237609132654992	0	31.3059840659368	2.4541636313158	5.11269280205321	2.01228953481425	6.25936948312452	0	0.727870768670517	0.794053584933387	0.459423294021467	0	0.351028865697723	1.53428458376261	0.483827163137213	1.22349815828584	1.62402315597358	0.57149337434221	95.9559884200285	1.49250720310637	0.59649567220937	3.19911002613995	16.254144524061	9.1353724638438	15.5070178287741	23.025957435241	24.8680198087979	7.54008044580916	14.937833898812	17.199756092063	15.5027158338273	12.5073959721922	549.195178210029	32.5650414497834	18.7194716421797	21.3791924314889	187.633132646589
shared	FBgn0041789	2L	19400753	19426596	FBgn0076496	4_group4	6072576	6097017	1749.73079956739	1286.4741304304	7133.10313954517	418.451539392567	633.099078718287	4067.45533441649	4132.31038893358	1237.89093396221	2292.68419541948	1546.07655263671	16751.9777292188	341.103173230932	597.641522499536	1141.3574943248	4781.55205309936	1851.81897307252	1868.63321937593	1548.03057410309	7622.61603939796	376.526284241643	800.675033255693	3442.78288177596	5852.63541071994	1217.41469302719	1906.78438129541	1726.69647935111	15873.9816056151	322.425465400544	654.520771921777	1322.84775944856	5178.79505276365	1866.87540423726	1729.18174002055	2423.18496855725	765.001047276073	1360.97088215508	3217.21374423583	4765.84609688585	1242.13749356619	3028.52013487183	2848.52444271538	356.393178185131	1113.81946412231	1732.07486510292	4976.82717050887	1393.90308830255
shared	FBgn0032780	2L	19424050	19430270	FBgn0072083	4_group4	6071241	6074082	26.4777880183275	62.1759731552361	8.85298365487984	0.69214105563811	8.26434285520646	15.9185354059547	14.4981298484585	10.4254378371472	34.9508971151185	77.3321340759909	7.19862084715321	1.49633268363486	6.38378538347259	3.9371154695499	8.45135916385414	12.866277123232	1.58528768213496	15.4971370333903	3.54222661229705	0.459423294021467	2.28521071800011	3.14635867482839	1.2536981918773	2.50357304277534	2.88884369459856	16.8046253278274	3.71992079797195	0.488070936342277	0.668083496654555	0	0.686637174399534	1.36423842201197	69.1897609765691	268.732066601699	12.9112043745837	24.5683008588975	68.5395811652884	25.5038986662022	32.3227021712901	34.0004321049962	164.450181631306	10.9256145974058	11.1108602466467	7.2246629827068	42.7614614111409	24.96887249139
shared	FBgn0032821	2L	19774874	19791882	FBgn0070439	4_group5	108414	129796	570.279911173738	254.024750998522	615.863597992504	350.177721825179	581.660984935265	424.190482701511	492.163431068767	295.03836653471	411.436904484466	213.738567162362	673.410746377304	2596.21684950325	466.973108765728	428.21287561005	575.481860342016	687.016011503795	449.487956901668	193.655283821633	426.315893195197	466.568610227989	443.158804206395	394.034550392622	475.922580678689	357.709184141903	473.326298150276	287.040532678239	691.773506046622	2989.93844469108	482.18871105237	316.829429738264	518.412074137791	730.712959623098	290.948565765135	129.98260610036	452.491592654398	395.088130819203	241.991489970903	567.455613054303	331.542606798468	239.804052737211	150.288102483287	5177.7404542114	347.794859763864	223.782804109451	346.714733166656	1828.19386635287
shared	FBgn0032822	2L	19792104	19792782	FBgn0070389	4_group5	130288	130848	26.3059551595655	26.7977291455452	16.9034987012588	28.3007443426405	22.9943554058045	24.6657227842455	22.9106267527424	25.6965428315491	34.9923879262751	24.7033757457193	16.3203477673673	98.6940664072226	33.9425041740347	36.7923053755545	27.9263224603684	43.0813372469793	39.5244507054583	37.2468979523731	16.4071141034323	35.982568542974	27.8070814303067	18.9221267377501	22.0858359236712	33.8779413811109	19.5477193620303	37.6965493428005	18.5730326820067	65.8463575135699	28.684199267467	27.966750178146	18.0812509238235	28.1766000291953	17.7360530682226	14.2238171177597	29.1159646384489	18.1160684033413	20.9016187333229	5.98100856237379	27.5373970705909	18.4466423104817	21.8751926438348	26.5269896727316	21.1716416753965	21.3984796355524	15.8076467218383	21.0829026611364
shared	FBgn0004811	2L	19792773	19795851	FBgn0070430	4_group5	130894	135035	114.298251241311	77.1864536572051	44.0614870774361	165.794837061749	95.8596812995359	61.2916927620833	75.5018710555374	127.244265446349	123.652361357806	57.6030255807016	61.4767462830929	463.548913864933	96.5348513950244	90.5659017939365	81.9691554665616	130.684804904693	127.037547829843	87.0840907731299	50.1822389819852	262.043527219504	83.9315542031918	65.3048386119693	83.0287915634304	147.747282603387	137.27980868138	85.0007990426065	66.5800363247514	622.856549749723	78.9378762976992	82.4595758941073	77.9805083913269	136.398178998061	77.2910946453558	96.3757793356529	167.25461960869	91.5992869109156	73.381572041789	77.1918114750494	143.726753234821	71.3984680123581	106.298333070679	150.243297273447	94.503762106205	99.881607889411	80.2831181495854	90.1367459705694
shared	FBgn0263873	2L	19796365	19958424	FBgn0250177	4_group4	3786815	3860534	281.982050551904	821.177955059719	694.060994886334	131.254324814104	828.735395103491	671.194437906958	569.806448164654	296.299622041942	251.491132595005	828.838380446922	921.318819632658	437.717159541711	927.142945705889	1065.89394881369	701.051435230591	576.551282827085	193.043688133966	566.704418587707	742.606783416761	104.463176915511	821.393405352233	1037.04231220993	553.150996448954	250.69687695141	237.739054167521	716.189618214034	672.505079761799	514.958629803083	877.171469585078	914.750979546211	600.570075433645	479.312352848034	302.624820953439	335.540897375421	51.1704878780144	698.904576729623	446.27703639034	642.869882784396	176.557753407121	427.302152579832	373.213098908738	96.8478560973445	610.22666024008	249.980522525658	662.318515495451	294.139453421854
shared	FBgn0032864	2L	20461585	20463444	FBgn0075396	4_group3	2678624	2680221	797.728877463419	68.309877658571	528.018170918887	360.691225617825	660.203786751638	488.545428183418	575.25251268225	296.440556468738	766.893299006215	114.842197922896	514.914616797395	121.804993839691	450.993484787004	256.161412820904	436.012601550174	220.367586658923	953.47646227463	98.1269187660004	723.226740452682	449.602330818534	577.400672455029	658.443891928872	460.238385414512	429.532413978807	893.734244316563	150.662215789808	617.335168111943	115.860255017542	531.140291503392	200.834731408575	506.036660104689	296.91811164698	358.231586857861	85.8825193712052	201.708526351747	1132.79479705551	232.468104930409	708.345632635299	255.332771170912	889.918491706935	167.082709994072	119.49514656167	1337.17997674659	371.883894659058	778.210938847701	346.19564342248
shared	FBgn0016054	2L	20643351	20645791	FBgn0075395	4_group3	7658232	7660480	27.2128373660968	19.8236019016336	18.1367258711741	179.322088110626	9.98567186757813	15.4315640949542	10.5923057531112	80.9248427059297	29.4972386171415	15.7994741891615	6.15730208085973	299.456067525275	12.624787798655	4.99746904028561	11.5116397038145	59.932891837005	9.6465950565044	11.9012659435765	9.12330817389059	154.876161821779	8.37054830642243	4.816616558866	6.35260770934425	94.9762487145511	10.3639030423323	17.4976922617745	9.7587981438411	72.9987122998062	13.1188248432393	16.2574637584838	6.88742900537357	16.8428483020239	31.9095305781032	11.9101574167529	79.8546483288191	33.2848079014585	53.1949750704978	47.3791482572559	84.9867667973022	49.5881211796512	9.75140698600222	43.9718635536519	43.9363784779145	26.6615212315257	47.3696278342196	25.7078493645791
shared	FBgn0032870	2L	20645822	20647381	FBgn0075418	4_group3	7656869	7658121	81.1358058930358	102.194384631536	112.633952196959	162.156435995555	140.320162606228	92.8107780879916	182.341180816918	148.54755992476	108.87093698309	96.3857543113148	125.029473405561	31.9367051367728	137.166386386264	38.4261060175453	265.181355793431	118.446925970549	105.10893610449	99.8095836740612	82.4345063042774	180.785880673392	133.804219870405	73.7750906358317	291.129648961526	137.834716282151	106.487430517803	120.045862963352	138.595802692166	44.2227171015456	163.272066312512	48.5412394216928	268.144146756028	113.784314807781	76.9967644083369	160.405886150397	165.147826622408	99.1506989760374	59.57957381337	94.3080139966813	118.569780511332	85.6065502042021	208.603402346389	251.371550408777	110.205273170716	74.6645070808821	134.678718443114	163.694416140814
shared	FBgn0032871	2L	20650189	20650898	FBgn0075419	4_group3	7653547	7656131	70.8020524755866	38.4605020634708	28.0923822275842	44.4922472135418	35.3737759042641	26.0064565257507	45.5272522442404	37.4810787401739	65.2693850084163	36.0647206004909	30.5659548994051	58.5299669689494	41.4121862221008	24.755634879091	44.0847814915603	45.7413066804025	80.2847181793194	52.3454820829661	31.2251456209153	38.5530534091346	39.1961848029646	30.1881327472743	40.3855850796973	49.573924157375	44.7803096941381	49.5485556058508	35.924691020796	56.3607936185977	30.34695120398	17.053634707599	37.5318924382913	38.7937996436748	67.6814224070975	76.6314162729264	110.798233074371	47.8008012772138	52.979782459541	29.4392809131529	103.034821093541	56.981075076625	69.6538687475913	174.774681385897	43.5555037930139	57.5381171796953	31.2235953448019	74.7556146285501
shared	FBgn0261787	2L	20650755	20656178	FBgn0075394	4_group3	7647939	7653575	335.542135382087	391.389315502336	357.282011940826	485.702420188188	355.218734521682	313.490967843832	365.888306307614	400.15301238987	383.284406830453	394.312369722744	374.149093696853	188.230900690716	338.449586087082	236.013181172768	429.104603099833	239.919446737906	363.565919520278	404.567999384559	331.916955846119	566.603999297331	320.320410882294	286.196419502886	412.017603276486	426.915060251821	381.189621972558	417.284459326022	333.857537449357	156.257837656636	366.020855765378	211.175444414707	429.629114522332	278.186638756349	294.853421905703	211.362287313351	440.763705857024	252.499204944774	217.835940208555	290.660004301653	381.652699043787	231.285260837524	241.120848905461	516.375467728085	257.790147046855	190.89804570993	303.999035429577	312.741621796152
shared	FBgn0266369	2L	20919094	20922876	FBgn0081699	4_group3	7340732	7344979	1432.16748456055	89.7109986181137	288.920475448018	269.085765986649	711.469404138837	639.117070917259	590.46580381256	311.088457843451	1591.4835598435	91.4294346145526	444.27037002446	59.9228838987418	453.77396750034	122.280934396833	365.421815028071	334.033907041342	1921.23996123671	133.3650520146	412.565225160028	325.781969883558	625.509438309374	1562.72928601112	531.66241363151	369.242203054164	1160.13733571371	130.604774399963	315.967955270493	53.0930249461477	340.215063886476	101.693151566568	362.635677917165	231.17235530913	1234.19997374359	161.002507944041	209.335917274601	406.252550794712	660.396669663373	443.54115770989	274.948605249667	703.115937766499	122.075760354502	39.3429111115677	277.752401726062	159.245819098919	273.743898744153	140.377247459886
shared	FBgn0032906	2L	20924975	20926147	FBgn0081648	4_group3	7328325	7329384	22.3788357360234	38.1156999087125	33.3849525161982	325.782133878589	24.9590274610992	19.8257023937431	21.5982645129139	199.875116645917	16.8250937471272	32.262687818596	15.8203552137681	251.182150974472	21.3154683096107	12.5480826958494	13.9378710576783	75.47872111129	26.3927425591775	32.2582584621281	29.7531635075317	431.028862555247	21.529901961725	21.3445684442165	15.5211736937027	265.508469314301	24.0821201301489	31.5987606860786	8.48100607937479	191.947061199629	21.6805145824654	17.0027150414223	20.7658652788084	58.0443832556585	74.9159585993184	48.0744914108736	249.971819618849	64.2029337261518	59.4624689132971	70.2989418469596	157.09225082309	57.5753046962211	46.5295267786595	103.455090552993	74.6694374129548	73.1470451801437	58.8140411850237	54.8669474971895
shared	FBgn0032907	2L	20926319	20927860	FBgn0247394	4_group3	7326145	7328262	15.4589365279471	33.7786049825454	13.5449042949042	105.957253523705	50.4568782661597	10.7131203634764	30.0414379946801	75.9100965429488	9.65839410851232	37.2523967176032	31.287614354011	272.724962526039	47.2340946310941	22.8771043633819	29.2339208658602	73.6993414984641	16.4399415399632	17.1723690344523	7.61018956854205	115.749429971362	24.6454299868851	2.9385844450957	12.9840042493731	72.7775990930672	17.7238867672217	30.2507259000991	13.98637844749	197.642221895137	20.3140755354868	5.34656842903949	12.2315859359942	41.3693865981091	15.923392988531	32.1284988635978	85.5926321354438	29.4405876123882	21.3392198366827	12.0986601387572	46.6493260973753	27.0302986448338	33.0672781182265	414.530869049279	42.6975052778589	11.8020239447296	22.6140521043083	162.452214498395
shared	FBgn0032935	2L	21212322	21220572	FBgn0081244	4_group4	3303600	3311415	246.39487795124	326.193295835448	451.130086022648	45.9327725961346	310.084016733908	192.718478369544	344.532836950027	145.600482546851	308.098900643728	382.947296270962	276.690667584047	122.187123546474	348.610328431893	72.6225093071035	416.487311011843	212.804674913939	169.333892455527	367.160103678392	367.519573088278	39.0056572725902	363.861705062611	198.157031588899	353.219718006158	124.696694312351	319.562378480579	623.555109909623	286.579260981533	128.232634201451	380.178967419338	132.234216498157	476.229378970588	265.578260551533	53.4555934107721	132.096822069478	99.2865071170787	164.107775431211	143.745976000173	119.673386597332	74.5165986199785	164.721590445168	143.175609627653	148.018136758201	184.021580697084	150.338267630852	156.165872824816	127.408608161801
shared	FBgn0026577	2L	21221312	21232059	FBgn0081243	4_group4	3313206	3323838	471.254878998753	490.810027057087	689.65792453508	798.73125112063	786.665099934241	679.425293208678	524.174702100669	483.194638413984	418.648716518649	485.932068196139	605.108744880152	1118.15802172305	828.041805525908	618.303225281159	675.148593081762	559.560955302198	394.780591180896	413.493531154087	553.238082592943	1017.81170315556	876.694642330064	563.846183837527	561.926474120251	789.431188379022	395.804871054392	502.699859386104	442.971414930503	986.423644430967	944.012881212014	496.558469542518	670.823999082251	491.836441259152	214.483970226752	259.845624142937	582.194043263879	561.219884258923	272.580379332208	489.663886838927	431.651125580304	277.607620086682	293.913129992661	511.789068458916	550.613845431606	290.519440524931	454.612251924294	394.317186235854
shared	FBgn0032957	2L	21663806	21677530	FBgn0075333	4_group1	4069219	4076773	43.1538781608364	66.9995110216414	118.266820691536	154.173948741987	376.571362559322	93.3657164468746	141.568227874875	152.889825014116	50.2473385811281	82.9605579513212	105.176456472106	1537.30012425862	479.995812578137	67.0000339147833	201.208445592451	442.561136378648	39.8566924277398	57.2522070065095	98.1879621616168	102.014620695125	535.259143720573	70.7145843505321	216.847336607896	127.629050598767	33.0100336132406	58.9922516174709	88.4279438705777	1921.61699977823	601.881329363234	74.1141896003009	248.038290636162	471.332273554676	12.2793267307187	17.9317843169315	83.7760143183216	201.95454606305	63.2359938806201	90.5623691814218	78.6217421984897	35.9223441093974	18.7110509166785	2814.24756755029	230.22533181598	88.5919868874854	100.139418521965	1027.53296871009
shared	FBgn0000559	2L	21677913	21682164	FBgn0249426	4_group5	267657	271656	72239.5471501335	34016.281935808	35653.695631857	43379.8473150815	28226.9237978359	50869.3119288612	33228.136895059	34425.6094996312	55832.3132135643	30628.6084253311	38009.3040799788	7149.84865583177	20625.9703945173	56625.7453842823	26205.757432677	20074.7076627328	69623.5779018452	23910.5549295828	33138.6056638804	26783.0553972958	26320.7733803579	58349.3036366051	33835.943016873	30724.670217853	63939.2138260456	24390.9388704816	38048.2468331308	6632.14506575265	21297.8334590301	51423.4603206269	30997.1016924791	20411.5953605223	64443.7635944882	33407.8978940248	22077.2237782851	26461.2131439092	49537.6444921208	30840.4994063127	29780.5266825326	40582.1503725591	30971.4216102957	8320.93611293814	18638.4274228942	31991.2686324187	25978.1699435046	16020.9936214926
shared	FBgn0051619	2L	21684106	21729051	FBgn0076353	4_group1	3919101	4009661	13.1126531292097	28.6162851031725	55.8852154797344	25.130998469648	1157.41399877432	8.79746676759572	736.547838257739	166.166194224449	3.33445461821491	36.2407333268856	20.0047832530728	54.0051747417962	1327.17498418506	0.538588190564283	1128.42839977817	416.643732763306	7.62620724273834	34.8060608986609	56.6066311584635	2.44352859679995	1245.94910816588	15.8002938586605	1030.94465278761	108.781333456177	7.74394513953719	42.681562068291	14.2649800334593	79.1343359100508	1595.37904769342	0	1331.93104888299	428.116724879821	22.1777469131579	19.5703708249417	145.187653148473	656.781181595132	96.4498891760143	281.953002858081	180.556009167896	23.8155035277728	30.5648366740185	500.393610409734	740.681197854141	34.7202614867384	229.14140821893	306.895932399513
shared	FBgn0051612	2L	21762314	21795447	FBgn0076352	4_group1	1121916	1162032	26.5552129600499	21.772223365753	11.7390634002302	35.8790641314631	24.1722177772976	17.2569705317902	18.1326751852169	25.4658768567772	24.3044053557662	22.056677496997	21.728040234704	1.63743930877488	24.0371892997562	16.0463381265144	20.5576171582647	11.2995626965804	32.3978417395561	20.3907367517431	19.9484121577285	47.9239422602144	23.6662877446649	22.20384004516	17.5221018004639	34.1961338911755	21.4134247091058	33.7740683178756	20.296194961038	3.69158339989863	22.9569371123524	10.5417546687163	22.293750356925	17.2200695347464	6.81486038951547	6.64719244986172	22.8444875552486	9.25361727788541	4.97631183970269	6.62397403757325	19.4767431014349	9.91606765640685	7.23716205500522	16.5418469131869	9.3736918031286	40.4414551085576	9.73737841269431	11.6987779877295
shared	FBgn0003866	2L	21828593	21837011	FBgn0072543	4_group1	1205655	1213495	214.646064420641	133.725182597439	236.811346005682	25.5491909607959	52.5356462126875	31.8104132130159	246.434086827807	62.3763418980563	243.663830527901	154.446267663212	85.0918184084122	94.2157522982473	64.7673143371957	9.89919978941267	314.504085742865	106.283932539515	110.681092287197	119.393036532789	195.365362770648	87.3259142883574	76.0978359912753	15.3767479890364	238.204190112443	116.467417657297	238.652870002522	166.814976411386	64.3106691545633	102.850746061804	105.277750538929	5.20340597062534	297.888426527388	139.302664937803	26.8645231493443	44.3734191907026	1.89040215796765	20.9688102994481	17.1974348450045	78.5701448247326	17.0130771719511	45.3026493074451	54.045472350544	12.7917497314978	33.2946806022098	5.28582193698661	85.6036572320878	28.5669987408583
shared	FBgn0084001	2L	22037860	22039772	FBgn0246759	4_group1	1439441	1441008	0	0	0	0	0	0	0	0	0	0	0	30.4408908283785	0	0	0	6.08865848091191	0	0	0	0	0	0	0	0	0	0	0	21.2903169389064	0	0	0	2.92803072787927	0	0	0	0	0	0	0	0	0	0	0	224.332399885188	0	30.1281473536612
shared	FBgn0261802	2L	22131221	22166221	FBgn0249391	4_group5	1826713	1882951	698.253221631677	1654.89512013385	1783.2972260249	372.19791247492	956.788884899277	1236.88538665504	735.34011095908	653.115311545311	712.604443537555	1273.23467662502	1711.32076935269	237.74580109215	992.199010989582	835.890632551079	1006.57585304204	599.964434482147	553.966282195216	1894.70341582138	1531.28378993895	442.341461591705	1205.36096544958	1434.21503443011	893.080681826834	642.31540042976	713.159752161124	1730.17631881431	1948.26580848993	252.508469419792	1282.96960020485	870.08311599706	1016.43061002004	810.079969801208	2941.35521925525	2711.05511562256	339.586705007204	1842.74005736764	2568.42678344764	2286.30747991977	960.757190470802	3065.11051645001	2204.22043958981	541.625462688952	1404.09209217502	1949.38314429866	2129.57688093178	1326.56055482408
shared	FBgn0032979	2L	22165720	22169143	FBgn0074913	4_group5	58017	60633	316.61316375623	404.739086565468	400.526097096653	467.161898308375	359.133284267747	424.080854914213	395.332071483379	352.945156675675	344.419151022408	404.9637604741	347.186655100446	783.949516420533	412.889637649108	368.967336524985	478.881755270412	418.862363674361	311.278725211683	348.147812689152	349.580313963941	507.432125173828	398.271643571236	377.589834813951	492.146690231689	406.432663739891	358.818549816967	407.559141808823	338.081411001098	910.205430162641	427.280286844841	338.675993042051	555.894000472228	452.453956064515	195.965258143553	205.327453391866	286.060809339771	249.870513866745	207.348216442204	268.130586053654	225.734431363963	202.315586674215	239.002642201929	194.667867775942	256.989948013027	179.857515912105	282.712580286263	180.860554968236
shared	FBgn0025693	2R	5774776	5782858	FBgn0246297	3	11870362	11876289	297.097747919118	630.179744531784	159.51050816438	39.8520834482268	158.717256781324	220.011150338864	215.533019168567	157.854016355772	290.833750915563	675.39159389841	262.242629398416	84.4495488694435	137.606667304765	100.292667686999	248.637988374562	207.844344324783	239.417492434568	564.751159068758	119.610256411094	43.8520732438992	95.7504954698606	204.446388563222	108.030200771024	97.0645124343455	248.36031349367	539.089733732329	162.325296097835	60.8274144361479	91.2234306229792	111.393326739924	121.903527436395	138.055062514169	301.910065513717	344.81147562188	175.326861184486	94.5211519550889	166.404240851571	136.861419610639	162.328221678075	237.027648132968	279.71975376491	1924.70778280231	62.2765244941587	97.0260053387482	161.558555701701	664.835327214497
shared	FBgn0033050	2R	6017739	6020695	FBgn0080637	3	11668734	11671261	438.568473830474	417.356949719259	298.066960111459	318.934802076281	307.681095981036	388.348035977104	329.765044129316	290.866985593961	464.891227042509	394.179881660884	329.593805315631	395.93129518333	318.246746795124	532.897619110978	272.603767318056	314.3611995922	526.441209277175	433.088209344647	308.608348089447	324.131277016908	264.449187571504	389.270966877397	281.836003234198	292.330169980411	353.162050497385	385.275728504633	252.184849800082	516.162991498239	256.732762976103	484.899771973135	252.025396900265	310.415150015381	612.496886324524	201.709696396469	199.203407689095	319.758991682564	397.588596874543	389.623537743496	202.400043599151	429.046229777382	224.536855562127	823.257852723656	302.202594104083	329.987791685121	314.341227590693	450.284656794414
shared	FBgn0033061	2R	6078641	6080572	FBgn0073138	3	19012730	19014615	4.21400717250297	19.0534578043076	84.0585594070547	3.12475562967784	26.3262992432844	32.6401195043133	58.006283508881	15.5731617410916	17.6547728884843	36.3946290154538	142.598618891162	84.2875875955694	26.0926278438205	15.6215858062898	87.3449357757802	45.1567350731272	15.475623169571	18.1682992656779	94.4370916358996	0.632901257992191	33.7327892319883	35.1852289166876	92.3936295995429	14.7782303914865	21.7524587696458	22.3557294975345	145.710630385811	59.5991895946642	30.6589256447788	0.996612578694407	96.9842880238328	50.2033756340545	19.0187706208546	7.7256486306261	78.7387064505252	42.6391519894449	56.8232782186394	179.110022199354	72.1955562512099	64.6282695817312	18.5654210555055	72.1162452745928	45.5025322429907	63.9554714987013	239.030042896615	62.8694821805469
shared	FBgn0033062	2R	6080828	6085625	FBgn0080620	3	19006641	19011951	583.928044809206	661.106412546054	516.361428347295	900.083021342711	640.465096442785	596.239434017902	498.63332979421	685.037743399827	456.774487677751	574.645451756494	551.531967757402	386.104716244222	667.416830985498	763.398844139844	545.253983999929	441.781408731965	501.363304252125	624.704777922448	506.819123858299	1060.88155397469	621.878435875305	592.597586367306	438.378013264937	688.81876685911	470.340473551149	513.684009481204	450.139531202554	332.375478334863	604.826793417372	815.563886747133	442.34282443076	376.120228140518	556.274191892216	590.64075590572	798.518172807744	698.025559794323	459.270806730402	633.126106668057	683.662897635663	441.630149651054	585.99919703782	1191.00691618294	727.274545146809	738.595442679754	619.235727870287	697.206875381478
shared	FBgn0033092	2R	6675822	6693162	FBgn0081759	3	828149	847304	81.723062436449	68.1197798720569	46.0910235970087	152.69027246559	61.4611262711294	53.1864183522834	50.929988320443	118.092483153225	51.3617502108392	47.4232135110345	46.8367129404834	30.0925510615398	67.7878086509843	79.2549841788879	38.5358252649753	44.8744790210547	58.8485935622322	47.9342236098542	41.537698142172	104.037269232029	63.6690426887361	44.2039635960512	34.6190557263901	97.6863642069899	51.1398004569597	41.8692421781295	28.5967449097524	34.4486849544491	70.5930557798521	68.3854875010589	29.0998002068237	44.659208995629	37.0762678083862	48.9914917204081	47.7057523184002	49.1742274587715	31.8502262908427	28.5773113782424	48.3400503681873	35.684360848407	30.2614894225805	8.19927261056431	53.0046607667135	22.8508412659614	30.1563492275875	27.4197087953541
shared	FBgn0033137	2R	7054405	7057548	FBgn0078215	3	1224081	1225051	2.21528067955869	3.47235918771272	2.76614571552153	1.97878667839372	5.03655247561378	4.52090111195463	3.70247393132753	4.06699740174428	11.3128314620954	3.56809155773244	4.49823500375604	8.77057476658528	2.88997310905163	4.03551642092465	2.60580307513745	3.81730855167791	16.6968684752688	17.5187213820929	2.88373737091466	1.06525871473554	0.981793845915862	4.38536026468774	8.14597564746915	0.72574074470582	33.3602687874227	14.5193360507902	6.18134507994131	8.02005227573308	1.23868105931087	1.85535038342689	3.85940604300819	8.65597147649912	0	1.0172877470638	0	3.22262372691211	0	0.266786886262321	0.158551730249064	0	0	3.2552089462364	8.06893123681843	0.99354791037896	0	3.08071240302516
shared	FBgn0033136	2R	7054717	7056576	FBgn0071893	3	1222039	1224105	11.4543713257102	5.5270789861281	514.74294951635	0.174174973604878	7.76473113910378	360.979325426746	13.1006598019466	11.3130271235385	19.7773943841458	12.9858929247988	404.94202417249	0.428333648077337	5.39372291923786	9.15472591711442	9.62589661933042	12.5321759708265	17.404299191964	7.13891186283825	584.891192507913	0	10.4582210878014	263.19599296717	5.16842366615463	8.78454891857216	16.6939140734098	10.260476184125	665.031730275488	0	2.32379659096071	12.5380773470971	3.64864451260098	11.1505989253767	4.67887010821473	6.4288900219491	1.4263183745976	8.44582817533636	54.3751214005736	16.0189129875074	2.50367224863688	7.74950758187608	3.94194871662441	1.25444160975653	2.62135259109937	12.2368952135878	20.124633669482	4.79578852861399
shared	FBgn0027558	2R	7057654	7061732	FBgn0078194	3	1225127	1228687	160.145294286876	153.2834086755	201.369580395603	159.736421664982	135.796776861776	102.388265611257	99.4700860669723	142.583420388661	127.597748063433	156.700298416084	170.490646774549	415.472995838826	113.385199270387	199.388927823309	111.843636643176	196.411299613738	135.540646282805	390.673377392763	112.358517377872	153.77379285327	108.366930125125	100.279772134362	92.4674853377981	132.572054650342	329.113586693419	536.23322623392	93.9824402239791	176.326346986467	80.0756285489608	219.101457898356	104.951334206659	139.791482946709	252.311303477824	307.975006247811	173.282979467388	401.693297855313	179.095224612743	294.623909659069	193.70518111376	209.958524253738	242.56262900951	183.956922814499	417.741170078443	238.268389380707	285.875197445537	218.668661403843
shared	FBgn0033138	2R	7062108	7063569	FBgn0071888	3	1230464	1231771	11.0133708678774	880.991485137146	2.27230622997579	0	8.21383169706558	9.60445454669765	14.8754169970687	104.126895924961	18.5274555625109	1053.24873060027	3.9004840264422	86.8754821660214	3.53698838358556	0	3.23347124015232	141.848455251649	12.2023622457228	901.805724230263	0.444374827769	0	3.56489405738524	7.82664836623142	5.01277461065833	105.414288471171	5.95979742055171	785.995363250955	4.28273201630945	45.8889659418666	0.309811160139206	0	1.41073532539219	112.949573050675	1.00022398187484	486.935994906143	0	0.243686174286826	0	2.6541392822273	51.3267858255889	1.84456744271932	575.186423788049	0	1.39081029030354	0	7.90328863207366	61.6221122087286
