Types	TFBgnID	Tchr	Tbeg	Tend	QFBgnID	Qchr	Qbeg	Qend	w1118_f_ac	w1118_f_dg	w1118_f_ge	w1118_f_go	w1118_f_hd	w1118_f_re	w1118_f_tx	w1118_f_wb	w1118_m_ac	w1118_m_dg	w1118_m_ge	w1118_m_go	w1118_m_hd	w1118_m_re	w1118_m_tx	w1118_m_wb	oreR_f_ac	oreR_f_dg	oreR_f_ge	oreR_f_go	oreR_f_hd	oreR_f_re	oreR_f_tx	oreR_f_wb	oreR_m_ac	oreR_m_dg	oreR_m_ge	oreR_m_go	oreR_m_hd	oreR_m_re	oreR_m_tx	oreR_m_wb	dpse_f_ac	dpse_f_dg	dpse_f_go	dpse_f_hd	dpse_f_re	dpse_f_tx	dpse_f_wb	dpse_m_ac	dpse_m_dg	dpse_m_go	dpse_m_hd	dpse_m_re	dpse_m_tx	dpse_m_wb
conserved	FBgn0034405	2R	18855767	18858245	FBgn0073529	3	5824536	5826533	1535.42277990453	717.137950247386	1893.1292996824	694.009933935421	1219.94910942884	2779.42871294537	1117.06786297798	831.920461989529	2943.83741391131	1370.23484044128	1901.60506651754	338.114950819312	1222.43158701895	2442.26959836267	1119.51743845361	1050.75139275934	3016.59407753659	1125.45455873682	2780.24995016087	746.273999586674	1517.87819352505	3205.41015462399	1402.54059167811	1076.83270586943	4860.2652988986	1690.48782749118	2777.83872410399	364.912373660491	1630.35524911356	4095.94770955791	1392.24638839188	1655.50357240731	1209.32516650662	467.087507716347	324.97314452764	723.98457340632	1087.52464605364	457.867159706879	373.827943081115	1854.00805941082	447.265026805683	336.720996735602	682.886656808877	1408.29225425925	461.318511369009	548.627100261287
conserved	FBgn0034406	2R	18860375	18862078	FBgn0073532	3	5827007	5828717	94.4131439763786	4104.99519558073	740.649979216629	352.581875035851	152.462987244024	555.576332672266	103.985685428896	1007.49847586304	201.416077678269	6154.41157579462	308.554701079452	91.8096485764391	233.380097284729	109.438145109821	146.483859398956	991.397642957707	71.1740951484175	3087.63486196111	1178.00806688708	192.73736970364	167.636645519152	696.159623881252	110.188294885638	664.481116631586	96.5729983437742	2185.10176899752	421.189829915198	110.153067591302	210.41668563753	197.59489401859	151.848244041689	493.072094375754	869.718563208475	5392.37864417706	18.3531974182904	650.213113757762	1144.00626167336	685.570689683737	608.426730142474	1077.59263735174	2511.02078500808	20.0237982088943	509.203634252526	413.196305426118	522.846046099796	396.878351347736
conserved	FBgn0262481	2R	18864621	18865218	FBgn0245810	3	5831748	5915230	48.9106039520264	2.10952428973095	1.12470002596656	0	38.3439157253384	13.2482415493286	45.2424228236534	5.34904487606595	145.528392531388	2.44239868057921	14.0237985606559	0	37.4108317671214	1.73745796306779	24.6206376938711	22.8917067275926	50.5344593518034	2.47318344510778	1.85923585696876	0	13.0593485992551	30.961551958689	14.5649733583539	6.9144968966528	70.7951513077124	3.17379498412205	25.9758127130756	0	20.7027859830277	3.39753896815391	20.3974865966854	12.0173657434684	155.8649112184	1.98850386923316	1.78238108256794	6.40127944454682	37.2642220730261	4.69530165156654	5.92417718948315	151.169397046831	8.03299784809752	130.946533920947	7.12334105734489	64.2986974016162	4.5497723208896	57.1871171834797
conserved	FBgn0014269	2R	18969404	18971133	FBgn0075037	3	5934815	5936523	121.897348003376	138.917083542465	138.357650515459	206.443715349064	158.223685669482	137.734924774553	123.831295565742	148.325693691041	126.426062267879	120.394119606094	132.232393991623	123.203213478822	161.303319726901	124.094793187336	127.496287263953	127.951217629247	106.648452997311	106.364675973428	146.444021576952	247.948019668047	142.428689298308	140.413666524177	136.05756099851	189.448407679535	142.898455430636	146.686168433222	114.393993932986	149.875769213396	176.067596322457	130.024393664404	132.173531012489	116.909687198136	107.583544784139	75.4569820322798	270.505308709541	120.106601358572	100.018568295633	107.536735396892	158.628599832262	120.617675044941	78.6740909518364	105.451526165879	130.83240408234	100.660950641117	114.100615808681	84.5994016299283
conserved	FBgn0267351	2R	18972612	18977262	FBgn0073530	3	5938084	5942703	154.922820088338	186.335426060381	147.945364436109	298.807375427602	178.010484101278	133.355070182587	134.926181182467	191.171126499197	138.977274452167	153.943337264821	135.689830036501	1157.94483448905	170.097181393234	96.6716311182757	128.583975102483	309.114285868887	162.83673863234	167.553199061251	136.31626354926	309.868944857291	192.185919471644	117.809447054281	133.355686637701	205.832671268181	123.269356567626	130.276543243555	71.1189381779447	1393.75356726769	164.86775934057	107.641474276443	120.359691758997	322.995325123007	116.606412379296	197.320450787885	149.639734529594	165.697945700136	133.433672664151	108.829118265509	155.674480533277	125.588577607107	199.857630543195	1157.77681363431	167.42026823461	99.2902056888967	93.1403298006944	465.720928005541
conserved	FBgn0034411	2R	18977514	18979279	FBgn0075036	3	5944230	5946492	0	0.239765217696149	0.393181788856743	2.79124628217872	0.149161653884628	0	0.287223285943752	0.92615876462516	0	0	0	363.234107834138	0	0.665464262474103	0	82.81552834584	0	0	0	3.6463720102226	0	0.339442081225177	0	1.06666179865844	0	0	0	474.867890752598	0	0	0.450347838502308	89.6574465666417	0	0	0	0	0	0	0	0	0.441197592887753	340.037724126871	0.182096174715738	5.3183380717153	3.2843113714347	116.697545781519
conserved	FBgn0003891	2R	21183322	21192913	FBgn0081780	3	3543249	3552893	2863.16979691596	2789.5081013783	6389.05347829476	1844.23626553889	3053.49194361141	4722.60117922726	3923.27137152676	2021.6623394232	2619.49722687079	3134.45586899354	7763.68499749755	1297.90221408295	3050.39488619102	2396.21284397347	5079.22577232534	2435.98774471877	3067.64974130414	2390.14297355479	6102.22344573196	1904.9747641473	3710.62421587468	4346.49843720369	5986.64206442735	2440.91512105324	3775.59899804229	2709.57526577831	8315.6252428002	2384.61324038924	3681.3979935809	2873.04449881481	7784.16909118716	3144.70407219679	1497.43215043328	1346.06010649078	1648.04980939116	1726.33285374513	1743.13710441988	2566.59859669735	1672.47229552439	1485.79527576876	1119.57480523663	1854.36449276184	1781.09364780851	1170.12448916947	2401.97346318957	1489.82134202276
conserved	FBgn0034602	2R	21193571	21199431	FBgn0073908	3	3553603	3559951	226.996734991523	314.678204373078	48.375805012869	52.9124978327038	115.291282691334	109.749154669251	99.0920257926342	95.8452739346914	261.246717684041	351.763628402754	71.7842387145792	35.0069490421371	128.624038380831	77.4791770296965	113.249815802236	95.687029898667	210.309703195835	402.505542733767	50.6562309432491	31.8200675806399	119.8414945363	126.388102488692	90.530413863536	65.7316926374456	266.421656393683	417.302386081706	48.8197586182546	32.4380519423351	128.518445519658	65.2746274342847	125.788612282566	88.7472162805408	103.681574550426	207.074634614942	25.6303866312712	97.7838007738605	60.0743421083063	74.4682984514735	38.2375892518374	93.3864549945139	189.889742477909	27.4132075104743	96.5884523855729	59.8433066098993	80.3630267342905	48.3493759911361
conserved	FBgn0034626	2R	21383227	21384391	FBgn0070621	3	19400646	19401795	83.7353911067894	73.533097484599	95.5200940723493	94.733169571999	92.8340036594551	94.3920777926938	116.612347416925	79.5298280051806	92.9574229155964	71.4865961955532	100.966629952281	102.45946981112	96.9689043205256	101.32436387462	97.6117242331877	76.8827463367109	106.249828735935	74.3803407039071	129.1641424102	121.897727947722	108.15299484133	115.197923725361	105.063387360618	101.790461808077	118.676002409785	89.5282691813499	102.749107607274	90.495646195659	97.7915158410024	128.083491365305	89.3903592162284	83.2306675733739	68.541062881318	65.3510708062147	87.9677937420998	67.0776094496699	80.0134918851233	65.4395883291873	55.657663101653	74.9878788071001	83.448236515102	38.8463820069009	63.8457424228342	84.4365742479619	83.8625218551687	47.3022360001045
conserved	FBgn0034627	2R	21384552	21386221	FBgn0082052	3	19398801	19400528	17.0554618040497	18.5412465475563	8.26430867590992	26.9557509395355	20.9383067702535	15.5383195063134	15.230740766558	23.4507292705622	25.2595326448311	21.3777792530877	8.35225173054419	76.0531660851358	23.1027372377102	26.4502086222068	12.8055379939913	29.5137113763247	19.0032083049247	31.5994878673127	8.68889390986	26.2123787890325	20.6836440221926	23.9631975959431	10.992051291578	32.1194122892375	27.0722323850843	22.4398136740663	13.8631284013814	54.7236469532977	23.4577121698998	30.6717917951388	23.4324145819233	20.8115512132478	60.8879524896997	36.6153508225196	42.8368540040518	31.8096519897502	56.8462703129046	40.1214120817139	31.8435311286329	64.9144294449824	58.7837605686764	80.3554570924368	47.7819883903762	81.4438260187267	45.0970782339947	63.848275780912
conserved	FBgn0034628	2R	21386309	21389276	FBgn0081965	3	19395838	19398720	243.039066738153	877.714609878703	240.11286055815	294.215757818622	263.521811143224	108.548647386027	236.276370128926	343.43356740388	497.157120562293	1772.75821337876	277.22093464286	23.7735154587398	202.092656309908	178.239093796366	167.83609690799	331.965294556422	350.684613679007	1081.2064499921	256.08999280025	293.773472997597	195.180924104006	160.709778048417	171.057649580231	315.618458897478	643.216795209901	1104.07710475188	341.669631570847	23.1565794599942	224.65868792257	388.677216841055	199.670485687652	292.189095769204	731.538573630465	475.547200850777	76.8120283213066	152.875791423512	588.856372185712	160.36305540201	183.452724320843	867.931274318567	401.426531176976	38.7875838740637	154.780973214781	432.155461427897	143.971374623801	180.616825321209
conserved	FBgn0034629	2R	21389405	21392439	FBgn0081966	3	19390202	19393430	912.885604214522	819.205337574342	88.4025507339664	221.864956113379	246.097902299359	184.058968213049	214.672191968435	283.498780512576	362.571244872415	846.583251784716	82.4048715236382	5.10493658210744	59.2450526212705	35.1298807883841	54.5220374854437	128.023940058228	2012.79882198384	1902.13143513625	318.963851464279	202.146755056201	563.936603525012	1094.76472847892	373.178584348405	507.254730599569	193.71897216453	490.62614552354	72.5826533074602	5.25366465188316	55.0969993980501	85.5506175571812	45.6295871718053	110.325924307609	507.368889983018	2644.84022768979	162.562373495281	122.263215348825	249.971818938819	172.748525345142	516.049936188929	376.200128218308	928.169578482033	297.917076408363	69.7671169518188	127.044601073815	133.162185030277	266.852190806415
conserved	FBgn0043070	2R	21502097	21517241	FBgn0246395	3	15681343	15695373	577.237789690673	680.307841871692	1320.29070912312	363.238852846806	1982.1008485048	1043.11730678162	1206.47386392581	666.615211579509	714.946870359819	965.650640050894	1565.80836273113	2356.77362041242	2540.81803883356	635.421783353546	1777.08864487323	1341.52132196171	579.258536259005	995.538369958019	1257.26578394066	309.706752445851	1897.11456954538	936.626352381511	1424.3883689328	559.786410246654	682.038168135118	1783.18155304505	1572.61346535395	2468.28828805474	2562.27617841134	774.320822383939	2066.97170730929	1555.74789842273	507.367356539564	860.810260643175	614.038559517787	1758.42580789817	911.852829461081	1434.35991294567	646.804094358061	646.412550204497	1009.16817466306	2873.06389410935	2103.57487633468	844.173727209755	1578.49850001763	1461.25664277782
conserved	FBgn0034634	2R	21516774	21519125	FBgn0245577	3	15695611	15697529	23.1995884189057	17.1193474829933	20.5972625511892	85.7267732696504	26.9590939021943	18.2653632728999	27.3273390028398	43.6057016542886	17.6241293325263	19.955070299148	20.9710217822811	37.7356264455583	29.4886311882482	18.1190739428673	18.1183300987298	25.6341292548551	21.3371388734975	27.6712547795979	23.3019615654268	95.7006172936098	42.8567646966605	21.3565352206014	28.0660919281527	79.013117881088	22.4631919394761	17.0545608088686	20.3001805693836	40.3910931395528	46.9057744201918	12.5202945917265	25.8586830915675	26.6809394108227	21.561436933034	9.09246690296363	41.7929041082809	28.9656920428213	19.6010741759452	15.6212852631935	21.6678503753709	14.2118542880417	26.3154215797833	216.675379750716	31.6120623458074	19.7003034365729	20.2663957588163	95.6489059203282
conserved	FBgn0003731	2R	21522420	21559977	FBgn0070115	3	15697882	15733799	2375.74819959398	399.34376134656	1056.25129339893	242.148994713876	856.540292317135	917.022836764657	1124.42451478591	347.808385380354	2109.13768516797	554.517626361338	1220.98016357326	52.1971702714911	631.179681986738	693.130385852121	813.886410179359	516.092817301493	1807.70206836283	432.651804395207	909.478797349953	155.130791873657	736.619415028495	1171.97239081754	900.144595007984	345.219497117881	1473.30973234223	560.407573374479	1000.01671536609	51.0769678208783	483.321957011453	694.281280498762	736.963618455916	392.314188516175	1022.54957547116	473.415342145307	102.023474880608	396.873967997829	731.471844225662	592.064884996953	251.239650068847	775.186682626594	361.709978036787	111.54118844781	304.751101404481	307.080442939889	455.235258137672	225.096517576326
conserved	FBgn0085398	2R	21964173	21970664	FBgn0264584	3	15413960	15420055	0	0	0	0	0	0	0.237171627415403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.243686174286826	0	0	0.164966704991812	0	0	0.375158183451833	0.363351021196843	0	0	1.04598492659279
conserved	FBgn0054029	2R	21970767	21971285	FBgn0245580	3	15413269	15413805	0	0	0	0	0	0	0	0	0	0	0	180.475968338906	0	1.18594269357306	0	26.0535792694146	0	0	0	0	0	0	0	0.241913581568607	0	0	0	351.292962335624	0	0	0	62.5436556791213	0	0	0	0	0	0	0	0	0	43.1172631596758	0	0.966970558493693	0	18.9314710696365
conserved	FBgn0034674	2R	21973122	21976386	FBgn0246390	3	15422937	15425812	279.154776673373	220.897503704432	118.573746107479	201.535440941926	195.545955618361	174.692348289559	159.561148776581	156.599602466279	223.339318056593	214.853905174792	95.9819080257431	189.327172970682	155.487700104486	349.919705816542	116.138592545874	143.832164447702	245.25142576274	241.538523533285	116.401235326105	222.656349457373	178.744254929701	186.268163529618	166.700058459009	142.15902551157	277.617207694231	256.141664749629	104.355805988911	160.433706392119	162.108159731583	192.27582150125	107.942390872234	119.697301208948	169.476341714825	215.048663581785	187.765883482663	185.00266533622	134.302797415277	135.007226985507	179.606513107443	166.107916553554	188.279967721332	85.9055276384998	162.318409937346	98.0011197551363	111.087072862823	107.824706293712
conserved	FBgn0041237	2R	21976662	21977957	FBgn0072370	3	15425905	15427526	0	0	0	0	0.212913429879034	0	0	0	0	0	0	0	1.17298006878642	0	0	0.318567725403133	0	0	0	0	0	0	0	0	0	0	0	0	0.257353561815849	0	0	0	0	0	0	0	0	0	0.164966704991812	0	0	0	0	0	0	0
conserved	FBgn0041238	2R	21978215	21979677	FBgn0072374	3	15427506	15431217	0	0	0	0	0	0	0	0	0	0	0	2.18408804047605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.328447192326926	0	0	0	0	4.21056082924564	2.45960566023266	13.5553223399469	4.78695138950673	4.49488112805494	6.24514186193144	15.5654682014846	1.18948016887095	0.294275328904133	26.3250141149315	3.25422030320599	0	1.26783691922848	12.3085657653571
conserved	FBgn0041239	2R	21979860	21981099	FBgn0075833	3	15431391	15432764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.239532455829128
conserved	FBgn0034710	2R	22203694	22205593	FBgn0077213	3	15053481	15055227	0	28.9583070967003	0	0	0	0	0	3.65776871793772	0	50.0861597179188	0	0.403035220232513	0	0	0	4.59498397843412	0	77.6768263813422	0	0	0	0	0	9.79591743629727	0	43.4015287307226	0	0.218964794884617	0	0	0	5.39826006943166	0	0	0	0	0	0	0	0	0	0	0	0	0	0
conserved	FBgn0025186	2R	22212835	22217264	FBgn0079073	3	15044150	15048288	152.660114693878	134.003167827273	205.983051917295	292.574031200884	282.856230194648	157.532727241986	277.31402293584	203.947550293523	187.098677086574	152.690328259362	212.201510782374	360.268003380089	351.579184948378	139.912428176337	343.737930688635	208.71581753231	108.27681928855	147.354020817824	198.550007956791	394.382596980277	276.133253448511	154.63716778558	326.260951671019	253.863008404314	141.590158171729	169.998321436581	212.75373080475	289.61855476471	336.699685185232	173.930318673277	313.284969774722	186.531132871749	100.097687564067	120.545126552273	230.489157183763	216.898611514688	102.095217240361	164.010524697751	158.045732952548	96.4408674918867	103.002783612129	411.337850138969	226.412965920643	119.624173649002	175.547242938718	229.119847992807
conserved	FBgn0005631	2R	22692524	22700970	FBgn0072387	3	4062231	4070796	117.496958721807	156.260323657986	199.742313818241	35.7548125253549	440.4218735004	206.169870284531	150.557374778217	137.112937305376	135.099249520182	136.305948904105	197.326376219504	509.227403432293	477.118818498774	132.197638206845	224.168353027358	246.273374338657	97.4410170801152	153.835498239544	157.115620772289	35.5573154783676	514.285835288659	176.860018651814	202.948542849778	87.1058647976252	133.490361506389	206.082877256435	160.033763668237	515.060684901345	528.787756145824	131.066248198016	236.948761584431	269.017850339198	144.986978849893	216.838907759227	200.345166108963	387.337839860359	94.2909198091266	163.350259960861	195.888030368258	101.476073571584	139.509497020318	385.844216311045	425.604145318649	98.9143745493548	174.781105544842	230.243616260157
conserved	FBgn0050259	2R	22701345	22704447	FBgn0075748	3	4071406	4074541	0	0	0	0	1.18445902530741	0	0.237171627415403	0	0	0	0	15.5927560723267	2.8836090094849	14.2997895711651	0.344927222773053	4.35137291383014	0	0	0	0	2.72217331005333	0	0	0	0	0	0	9.88205778231509	2.98520356085091	2.86250883261449	0.234889197898993	4.86199330035368	0	0	0	3.72935043840887	0	0.266786886262321	0.946595152803351	1.22971162847954	0.809149454252144	339.657045935246	5.56019266005967	14.4956538467565	4.19167990524044	161.921487628345
conserved	FBgn0034766	2R	22702695	22703786	FBgn0072384	3	4073083	4073845	0	0	0	0	195.135910506476	0	0	20.9391701244362	0	0	0	0	277.627480830131	0	0	30.445933493473	0	0	0	0	202.335214306341	0	0	14.6461051354263	0	0	0	0	189.974232947562	0	0	33.1517908054863	0	0	0	176.773264312525	1.30250059587318	0	7.89335051547065	0.525922394190127	0	0	218.835489129129	0	0.267163062900167	32.4505900604719
conserved	FBgn0034768	2R	22704704	22705639	FBgn0072385	3	4074798	4075670	0	0	0	0	2.94492158651979	0	3.70551487025084	0.245811569976185	0	0	0	0.403035220232513	9.16299917798218	15.7834012613548	1.73602098876249	0.631911021211362	0	0	0	0	3.20531435367665	0	1.518686150056	0	0	0	0	0	5.87766258019776	2.80400484085207	2.3828060911251	1.34678456778788	0	0	0	2.73494060666416	0	0	0	0	0	0	3.49154240720054	0	0.534326125800333	0.239532455829128
conserved	FBgn0000405	2R	22803521	22806948	FBgn0077502	3	4176227	4179338	143.813529514639	38.5618607977761	2.38199691118313	10131.3387914623	0.739519174049875	207.643495984838	28.8931217128497	5829.98691672329	7.13095816655176	49.3987313789139	0	1887.49389535327	2.61140892933718	0	23.1835745870539	353.754621867203	97.8786620662414	35.9542121234884	4.58778208240774	11250.4083771133	1.03049300061948	8.25018271133076	89.3070711014313	5602.592910819	9.52434195276814	34.7311298213131	0.43903633238992	2368.61557020021	4.61287491699137	3.20903249266982	92.3091445526333	346.426312089591	32.1223771650972	52.8869668029614	8580.35041156106	96.4485209397844	104.093096275589	81.5613535388539	5072.58042982681	39.4111140715178	86.8233517027784	2517.59348761162	111.237930957885	80.769627865961	55.3348321344434	796.580409780076
conserved	FBgn0086408	2R	22807860	22815993	FBgn0077577	3	4187052	4194911	2.61162071038867	109.038733959268	0	107.133529428446	68.1809941419497	9.06773326275103	3.23074107974265	75.0894429138834	0	240.822434780567	0	250.224978720689	81.6871362425941	12.434126889573	6.96685370484442	103.379115727567	0	126.383574113006	0	79.4245894683679	45.0570393967219	8.50453012069351	8.21860100633602	71.9016764195894	0	100.799927758703	0	284.470796285684	70.4653504245135	30.4361835370149	11.6131401549068	52.1796734561621	3.0625496609506	571.102447520788	68.8574595547459	31.494557202912	0.548660938322577	29.7084965837434	101.651443789464	5.89592641957796	244.594126280564	22.8443020295982	42.13780185085	57.5761649630825	35.47535088114	48.4233130236045
conserved	FBgn0261564	2R	22925107	22932044	FBgn0263811	3	17805631	17811968	460.663066713756	223.381657181834	1143.14781147487	343.135791674023	780.980205709634	746.52413818225	2022.77945055326	663.255495929898	553.897600996309	258.459767497073	1726.00213929946	1673.64477052348	918.970276051125	241.324101129955	3042.53917260831	1156.96335920751	396.912930926475	209.097255015109	972.12121406007	390.918963813232	743.525709205977	570.631148437352	2493.17239669759	509.141339365871	412.531479015246	301.982862968869	1662.68410514646	1701.60283341162	833.553144237742	220.686086940577	2597.62956764797	949.090136339357	227.096979634266	320.657033369605	310.439278774224	441.143729703422	335.645538914485	1030.2288001439	292.303314153413	418.991484520714	195.189220727969	1650.03475411484	496.898977804695	251.065753824142	1323.88605159536	809.391051324781
conserved	FBgn0034803	2R	22937279	22939025	FBgn0082055	3	17801048	17802032	167.501267434051	189.794391641414	83.5425180909316	68.0788155127803	110.664995671006	103.039874875795	96.1739921469097	94.7503452742292	170.212431302399	177.678919267481	83.5895623135409	170.949189345116	120.319560314006	264.584996656399	109.420166354004	119.239337940785	89.522036926283	167.890972950138	79.4255439270925	62.8300727289796	100.566122605432	122.460694825424	111.19911544384	73.8768290843374	145.242373977622	119.177442281447	61.007429639902	189.916086804931	109.19157893552	224.869990262836	89.012315191915	108.827038071641	135.04609896291	192.191920492966	161.998735656831	91.890383709692	106.836414454715	99.0929763413152	141.669995135827	123.11247233074	183.042515477049	57.4298266921389	84.9644424798922	333.03409426043	87.1989304071224	86.2037669843839
conserved	FBgn0034804	2R	22938987	22941169	FBgn0077727	3	17797857	17801065	252.189687769551	4.77623560600473	45.950132126313	530.344601821403	50.5918315901534	146.068820581871	65.9281646536053	341.485736553917	135.874673856128	7.08291859672374	30.6013568600292	88.2140545096523	46.4504380565642	22.8097295164285	50.6323722423924	42.8543014576452	84.6196698068375	4.5824315058803	16.5317086210823	317.969755137493	37.1524852606248	60.5260453396294	35.8376706038886	244.732708804263	48.4255634012084	6.43717006983805	7.41554070142026	93.1478544038389	29.7423095287925	5.3233754990577	28.4115505839076	33.0134387918902	29.6793467464928	31.2304936474567	632.012804218065	38.7621923694585	69.0389246571577	19.6449816236732	597.286740511808	28.6391857195667	42.7934519675602	34.013794105155	41.9078975767128	16.7660508898582	17.7534168765707	27.1168974228483
conserved	FBgn0001316	3L	434083	540614	FBgn0074321	XR_group3a	903470	996076	792.248315121817	2147.78904124948	1406.691239976	2340.10944962449	1154.81323618968	1473.46093760792	1126.36135253358	1502.38028567543	650.711819776586	2250.28225886573	1270.71334224289	617.917652827913	1179.15069817348	750.565551145086	1452.37425217225	913.653760599401	721.866535706758	2357.46311667659	1268.83980359155	1760.54288041598	1151.22691741879	1522.21349220137	1566.37055414205	1317.50786354645	690.04978730642	2170.63091172069	1741.11513569085	584.048339656744	1165.75988196743	1013.76158663719	1964.976549412	972.609838037821	356.294381948301	1319.11724999091	1254.73565543184	790.299094942166	823.940300257698	1696.28069272305	1311.50064054826	355.157203794875	990.821491438245	294.306944678994	733.284701625434	587.184337615636	1726.46421553917	573.266982580509
conserved	FBgn0035171	3L	865396	871701	FBgn0071717	XR_group6	6467221	6476650	0	0	0	0	344.452379588028	0.216404703830297	23.6060168452138	39.7410061148819	0	0	0	0	437.192955422018	0	51.0014087762494	74.7658348497582	0	0	0	0	412.375367799541	0	38.9125310665606	25.0745882764944	0	0	0	0	595.534077976262	0	69.8977011783834	86.3706909454564	1.55468719917365	5.40345553336095	14.6202808062264	181.107820438214	1.73001247604014	11.5371558048032	27.2500317351129	5.69253987594563	8.17903436402674	4.4566332747745	215.364359097799	5.89244360747951	28.6559969056447	21.5669286783321
conserved	FBgn0052479	3L	871899	895313	FBgn0076949	XR_group6	6477555	6501844	533.527127651454	477.798588118464	377.817957133633	1113.47901047245	293.370008242213	403.325605397583	310.577839574611	527.65666960899	494.736851254311	404.149429024369	290.187806387694	2606.69163282341	224.410946035248	380.256982793814	279.601022450543	719.590311883992	706.517170357911	480.618816914668	414.063041956482	1248.19825166324	300.2568105264	395.186912640413	303.516763428225	818.747757791123	556.965352016837	380.504702849188	309.737406872264	3255.04640830102	276.840489938313	408.72906705268	252.618003936535	827.056594812719	314.366674418545	249.340069454966	718.717953199759	260.589476547749	187.908628276794	248.796525572206	515.589400816909	255.650543793474	202.210109970681	379.306719369036	224.873436655434	276.351204180249	186.282236791827	266.082742153988
conserved	FBgn0035173	3L	877291	882013	FBgn0072663	XR_group6	6484012	6487162	417.749002925684	1802.22610778784	900.356760414962	897.649386738067	655.214922633684	471.067913557881	1354.36694056357	782.387073312182	473.198013425296	1829.57705882281	858.527944230328	603.247534883574	669.561334305387	333.521817688867	1445.43735622495	727.418624184838	546.912242079433	1645.15320993538	849.902257009326	729.774370769972	606.395348962409	554.814505288998	1311.19892996996	841.455065977276	655.60026246012	1218.56771559091	652.689015788397	673.823365794808	666.348116083816	449.48624207147	1546.43856412487	651.028339796754	266.025978888001	942.328717833527	604.481478028943	410.929959289863	362.759322983168	1088.21968110998	667.821045987048	593.905336400492	1264.0630862032	145.290013118385	444.71996213705	412.252513465139	1237.13544533172	433.006836417784
conserved	FBgn0020248	3L	1475438	1489547	FBgn0077349	XR_group3a	609022	620552	15.3652682311582	0.157261283987816	3.91375191953075	495.252019207849	6.84856487234176	10.311802264634	0.33741845636456	285.953895058499	1.93211843459158	0	1.20915888253028	33.0699155139358	4.56700145117962	0	2.79711559086353	9.67565516317048	1.21963189538574	4.20114028069478	0.92961792848438	324.060097461477	10.6299490003645	4.8392219889741	2.16179019516958	211.852970467334	0	2.64506325756518	6.28449588131001	43.7403271960571	10.4852170921394	1.49942917344509	3.88073343450351	13.2043133916828	0	0	293.059617843466	11.2709937969102	1.76807954070531	3.56100761494055	268.938134295919	0.325693301886599	0	21.7965564189262	12.7615918476557	1.99943160036634	4.76645756294904	10.381340121545
conserved	FBgn0043458	3L	1490951	1496643	FBgn0071438	XR_group3a	602368	606480	310.442420478003	362.901424729369	389.44231813289	410.404922125485	475.141308671047	276.799356530677	634.812181963033	375.578479993929	355.706169777945	363.744095825542	435.352236053251	895.871686553469	516.127337419556	234.721995092358	758.779907517659	461.160109950568	312.483092649251	391.371249069932	389.599114329191	447.926949109899	562.101625509475	314.758524709838	746.868316615456	406.096475936259	337.221221219377	385.189098131528	465.98633332115	1079.85437656753	619.474150039932	233.309755296262	794.303861595975	513.960315390801	193.785351829097	315.072455440835	268.531084595812	303.702927826794	157.402547941094	480.78884385949	274.922018375631	186.426789658482	283.973904896703	657.709621118117	331.976462459826	206.115561449727	515.247519238728	375.360301200335
conserved	FBgn0035235	3L	1559813	1568608	FBgn0080648	XR_group6	6357462	6367228	77.4604713028339	73.6793412601228	99.157156031486	96.4940324529076	190.897289625722	103.109304356305	107.158138089985	102.476523570751	90.8947534998148	98.7403160860508	134.131687528588	94.6555371492974	216.279139878863	137.700124952386	137.400948724744	132.756381979294	135.673292214402	115.486238201518	134.340902383918	91.4112744168837	209.717377611049	124.898144860841	132.736738183961	100.383409498878	123.167783848873	117.259123956796	146.625892452554	106.12982288419	225.466464284821	116.472729174739	164.146651684816	111.987327668038	116.02187415864	93.079530569984	163.235482678058	173.789569512693	90.3064081007065	140.061243299191	140.618150990633	125.954232084709	126.963812251868	225.557143505597	169.792482010412	103.937241181769	143.724233626422	141.582343953901
conserved	FBgn0035234	3L	1565392	1567802	FBgn0071380	XR_group6	6357673	6359778	0	0	0	0	0	0	0.237171627415403	0	0	0	0	0.437913948673647	0	0	0.264883671154535	0	0	0.35959642412269	0	0	0.242388079126064	0	0	0	0	0	0	0.109482397442309	0.205364967419353	0	0	0	0	0	0	0	0	0	0	0	0	11.1935014995208	0	0	0	2.0612663593459
conserved	FBgn0035236	3L	1569181	1576330	FBgn0071381	XR_group6	6350240	6356963	421.301393840683	1262.18813982578	777.885553459075	336.501784345842	518.910801819159	646.575067217553	561.321863323121	479.04320174192	467.027601646893	1287.30382154706	534.006519195941	1046.25157063227	668.308886637917	471.795663780502	601.482671174361	616.632641371691	527.217518509846	1455.66951486164	759.970039572401	429.122040053542	643.462353808189	802.812429423735	659.460023737416	508.583326696316	585.097877575087	1487.71671196253	656.853859821596	1347.15197897281	785.246802462606	629.281148121734	721.013276117986	687.90000526143	241.169011265399	993.461433470661	242.730714563605	290.253710003379	256.747951488805	289.260456738829	279.085399161742	247.558561250445	856.206608801061	276.948400951271	277.580675271263	222.062281644121	296.817433666969	269.429273419284
